week,month,service,available_beds,patients_request,patients_admitted,patients_refused,patient_satisfaction,staff_morale,event,occupancy_rate,new_patients,avg_age,avg_los,avg_satisfaction,staff_present,staff_count,ICU_demand_level,staff_shortage_level
1,1,emergency,32,76,32,44,67,70,none,1.0,4,42.25,10.25,86.0,35,39,,moderate
1,1,surgery,45,130,45,85,83,78,flu,1.0,6,50.0,11.0,84.66666666666667,23,25,,low
1,1,general_medicine,37,201,37,164,97,43,flu,1.0,5,51.2,8.4,77.4,27,28,,low
1,1,ICU,22,31,22,9,84,91,flu,1.0,7,43.0,6.428571428571429,84.85714285714286,31,34,high,low
2,1,emergency,28,169,28,141,75,64,none,1.0,3,58.333333333333336,7.0,74.0,37,39,,low
2,1,surgery,40,26,26,0,96,56,none,0.65,9,42.0,9.333333333333334,81.0,23,25,,low
2,1,general_medicine,43,183,43,140,73,93,flu,1.0,2,37.0,3.5,69.5,25,28,,moderate
2,1,ICU,16,7,7,0,79,85,donation,0.4375,4,50.75,9.0,69.25,30,34,low,moderate
3,1,emergency,32,177,32,145,73,58,flu,1.0,6,29.5,6.333333333333333,78.83333333333333,0,39,,high
3,1,surgery,27,66,27,39,63,72,flu,1.0,10,52.8,8.7,84.0,0,25,,high
3,1,general_medicine,37,58,37,21,95,63,none,1.0,5,51.2,6.6,80.4,0,28,,high
3,1,ICU,20,21,20,1,82,89,none,1.0,5,31.0,8.0,70.4,0,34,high,high
4,1,emergency,32,157,32,125,83,75,none,1.0,9,50.111111111111114,7.555555555555555,77.22222222222223,36,39,,low
4,1,surgery,56,57,56,1,74,94,none,1.0,8,48.875,9.375,84.125,20,25,,moderate
4,1,general_medicine,43,152,43,109,67,66,flu,1.0,1,40.0,9.0,70.0,22,28,,moderate
4,1,ICU,20,21,20,1,64,85,flu,1.0,6,38.5,6.333333333333333,83.33333333333333,29,34,high,moderate
5,2,emergency,25,388,25,363,93,72,flu,1.0,3,25.666666666666668,7.666666666666667,80.0,35,39,,moderate
5,2,surgery,26,70,26,44,81,83,donation,1.0,6,46.166666666666664,8.5,88.0,22,25,,moderate
5,2,general_medicine,40,103,40,63,73,52,none,1.0,1,59.0,12.0,87.0,23,28,,moderate
5,2,ICU,22,13,13,0,73,88,none,0.5909090909090909,1,45.0,15.0,88.0,28,34,low,moderate
6,2,emergency,34,198,34,164,72,76,flu,1.0,5,48.0,10.0,75.0,0,39,,high
6,2,surgery,27,58,27,31,96,81,donation,1.0,2,18.5,14.0,67.5,0,25,,high
6,2,general_medicine,69,90,69,21,72,81,none,1.0,5,32.0,7.4,90.0,0,28,,high
6,2,ICU,14,12,12,0,87,51,none,0.8571428571428571,4,50.5,12.0,81.25,0,34,moderate,high
7,2,emergency,33,127,33,94,65,77,none,1.0,9,42.888888888888886,9.666666666666666,78.66666666666667,35,39,,moderate
7,2,surgery,37,46,37,9,89,60,none,1.0,6,52.0,8.333333333333334,82.33333333333333,24,25,,low
7,2,general_medicine,62,80,62,18,84,98,donation,1.0,2,31.0,5.5,82.5,26,28,,low
7,2,ICU,21,47,21,26,72,83,flu,1.0,3,65.66666666666667,8.333333333333334,68.66666666666667,30,34,high,moderate
8,2,emergency,26,240,26,214,96,75,flu,1.0,2,62.5,5.5,72.5,36,39,,low
8,2,surgery,51,20,20,0,91,61,strike,0.39215686274509803,9,43.333333333333336,8.666666666666666,77.55555555555556,20,25,,moderate
8,2,general_medicine,58,105,58,47,71,88,none,1.0,5,48.0,7.0,82.6,25,28,,moderate
8,2,ICU,12,10,10,0,76,98,none,0.8333333333333334,7,22.142857142857142,6.714285714285714,80.71428571428571,28,34,moderate,moderate
9,3,emergency,28,113,28,85,82,86,none,1.0,9,41.888888888888886,9.0,75.66666666666667,0,39,,high
9,3,surgery,22,41,22,19,61,93,none,1.0,5,54.2,6.8,80.0,0,25,,high
9,3,general_medicine,38,78,38,40,63,60,none,1.0,2,21.0,9.5,85.0,0,28,,high
9,3,ICU,11,20,11,9,97,73,none,1.0,7,44.857142857142854,9.857142857142858,82.28571428571429,0,34,high,high
10,3,emergency,17,130,17,113,81,60,none,1.0,7,39.57142857142857,9.571428571428571,79.42857142857143,35,39,,moderate
10,3,surgery,38,57,38,19,68,55,none,1.0,3,63.0,6.666666666666667,75.0,21,25,,moderate
10,3,general_medicine,35,64,35,29,95,68,none,1.0,5,49.2,7.6,66.0,25,28,,moderate
10,3,ICU,13,8,8,0,91,56,none,0.6153846153846154,1,87.0,14.0,76.0,31,34,low,low
11,3,emergency,16,97,16,81,98,72,donation,1.0,4,63.25,7.5,79.0,34,39,,moderate
11,3,surgery,48,48,48,0,82,80,none,1.0,4,35.5,10.5,87.75,23,25,,low
11,3,general_medicine,35,50,35,15,75,75,none,1.0,6,51.833333333333336,9.666666666666666,83.66666666666667,22,28,,moderate
11,3,ICU,14,17,14,3,61,50,none,1.0,4,22.75,8.0,75.25,31,34,high,low
12,3,emergency,28,347,28,319,68,83,flu,1.0,5,39.0,6.8,85.2,0,39,,high
12,3,surgery,38,24,24,0,79,73,none,0.631578947368421,1,61.0,11.0,72.0,0,25,,high
12,3,general_medicine,33,69,33,36,70,98,none,1.0,3,33.666666666666664,8.0,69.33333333333333,0,28,,high
12,3,ICU,16,13,13,0,79,94,donation,0.8125,4,24.75,11.5,67.75,0,34,moderate,high
13,4,emergency,23,142,23,119,77,95,none,1.0,4,44.5,8.75,67.5,34,39,,moderate
13,4,surgery,41,54,41,13,75,90,none,1.0,5,39.0,9.4,75.2,20,25,,moderate
13,4,general_medicine,33,72,33,39,73,70,none,1.0,9,51.111111111111114,6.0,77.22222222222223,26,28,,low
13,4,ICU,17,12,12,0,66,52,none,0.7058823529411765,3,59.333333333333336,11.0,72.66666666666667,27,34,low,moderate
14,4,emergency,15,97,15,82,71,71,none,1.0,3,59.666666666666664,7.333333333333333,78.66666666666667,29,39,,moderate
14,4,surgery,33,49,33,16,97,87,none,1.0,4,45.75,11.5,88.25,22,25,,moderate
14,4,general_medicine,51,47,47,0,86,76,none,0.9215686274509803,4,26.75,9.75,67.25,22,28,,moderate
14,4,ICU,10,16,10,6,92,54,none,1.0,7,44.857142857142854,8.714285714285714,89.85714285714286,31,34,high,low
15,4,emergency,17,53,17,36,94,98,none,1.0,4,28.25,4.75,82.5,0,39,,high
15,4,surgery,31,124,31,93,65,76,flu,1.0,2,28.5,10.5,72.5,0,25,,high
15,4,general_medicine,53,179,53,126,90,76,flu,1.0,3,68.0,3.0,78.33333333333333,0,28,,high
15,4,ICU,14,11,11,0,92,52,none,0.7857142857142857,6,43.5,12.666666666666666,74.0,0,34,low,high
16,4,emergency,23,144,23,121,62,89,none,1.0,3,45.666666666666664,9.0,95.33333333333333,36,39,,low
16,4,surgery,37,28,28,0,82,31,strike,0.7567567567567568,4,58.0,7.0,75.25,23,25,,low
16,4,general_medicine,39,41,39,2,85,66,none,1.0,9,29.88888888888889,8.0,88.44444444444444,26,28,,low
16,4,ICU,18,15,15,0,98,78,none,0.8333333333333334,3,24.666666666666668,13.666666666666666,87.66666666666667,28,34,moderate,moderate
17,5,emergency,21,133,21,112,84,73,none,1.0,2,58.5,7.0,75.5,37,39,,low
17,5,surgery,40,23,23,0,95,94,none,0.575,9,45.888888888888886,7.444444444444445,79.88888888888889,21,25,,moderate
17,5,general_medicine,33,76,33,43,75,63,none,1.0,9,44.55555555555556,7.888888888888889,77.22222222222223,25,28,,moderate
17,5,ICU,14,17,14,3,87,83,none,1.0,2,44.0,7.5,85.0,27,34,high,moderate
18,5,emergency,18,100,18,82,81,80,donation,1.0,5,49.0,7.2,73.6,0,39,,high
18,5,surgery,43,36,36,0,81,98,none,0.8372093023255814,7,54.0,9.0,80.14285714285714,0,25,,high
18,5,general_medicine,31,25,25,0,96,62,strike,0.8064516129032258,2,45.5,3.5,80.5,0,28,,high
18,5,ICU,12,9,9,0,63,55,none,0.75,3,45.333333333333336,4.666666666666667,85.0,0,34,low,high
19,5,emergency,16,70,16,54,99,45,strike,1.0,2,41.5,9.0,92.0,35,39,,moderate
19,5,surgery,42,44,42,2,78,66,none,1.0,3,77.33333333333333,6.666666666666667,75.33333333333333,23,25,,low
19,5,general_medicine,43,60,43,17,85,86,none,1.0,3,36.666666666666664,11.333333333333334,82.66666666666667,26,28,,low
19,5,ICU,14,17,14,3,68,61,none,1.0,8,52.25,10.375,80.375,34,34,high,low
20,5,emergency,21,45,21,24,93,81,none,1.0,6,30.0,7.333333333333333,80.16666666666667,37,39,,low
20,5,surgery,31,39,31,8,99,94,none,1.0,3,63.0,9.333333333333334,80.66666666666667,23,25,,low
20,5,general_medicine,40,70,40,30,64,71,none,1.0,5,46.6,7.4,79.2,24,28,,moderate
20,5,ICU,10,14,10,4,85,65,none,1.0,5,58.0,9.0,78.4,31,34,high,low
21,6,emergency,18,95,18,77,88,63,none,1.0,8,53.125,9.125,84.125,0,39,,high
21,6,surgery,30,44,30,14,64,67,donation,1.0,6,51.0,7.833333333333333,80.66666666666667,0,25,,high
21,6,general_medicine,45,70,45,25,95,82,none,1.0,2,34.5,8.0,88.0,0,28,,high
21,6,ICU,12,9,9,0,69,54,none,0.75,9,37.22222222222222,10.777777777777779,77.22222222222223,0,34,low,high
22,6,emergency,16,129,16,113,69,68,none,1.0,5,44.2,9.4,77.0,36,39,,low
22,6,surgery,18,21,18,3,63,65,none,1.0,5,40.0,11.8,80.8,22,25,,moderate
22,6,general_medicine,46,36,36,0,87,88,donation,0.782608695652174,7,56.142857142857146,7.142857142857143,80.71428571428571,24,28,,moderate
22,6,ICU,9,6,6,0,92,82,none,0.6666666666666666,4,45.5,4.75,84.25,33,34,low,low
23,6,emergency,22,54,22,32,62,50,none,1.0,5,39.0,9.4,85.0,35,39,,moderate
23,6,surgery,26,43,26,17,72,61,none,1.0,5,31.6,6.8,71.0,23,25,,low
23,6,general_medicine,27,81,27,54,94,77,donation,1.0,5,42.4,9.0,73.6,26,28,,low
23,6,ICU,17,12,12,0,85,83,none,0.7058823529411765,1,44.0,6.0,72.0,33,34,low,low
24,6,emergency,18,105,18,87,70,78,none,1.0,8,43.75,6.5,81.5,0,39,,high
24,6,surgery,39,21,21,0,95,39,strike,0.5384615384615384,3,22.333333333333332,9.0,88.33333333333333,0,25,,high
24,6,general_medicine,47,66,47,19,94,97,none,1.0,7,48.142857142857146,8.714285714285714,75.28571428571429,0,28,,high
24,6,ICU,9,9,9,0,91,73,none,1.0,7,49.57142857142857,8.142857142857142,76.71428571428571,0,34,high,high
25,7,emergency,15,48,15,33,72,72,none,1.0,6,60.5,7.0,77.16666666666667,36,39,,low
25,7,surgery,22,39,22,17,76,98,none,1.0,3,59.0,8.0,73.33333333333333,23,25,,low
25,7,general_medicine,36,51,36,15,81,62,none,1.0,3,18.666666666666668,12.666666666666666,80.66666666666667,24,28,,moderate
25,7,ICU,8,6,6,0,71,90,none,0.75,3,31.0,9.0,83.66666666666667,28,34,low,moderate
26,7,emergency,18,96,18,78,87,63,none,1.0,4,54.75,4.25,79.0,36,39,,low
26,7,surgery,31,30,30,0,75,54,none,0.967741935483871,5,39.8,8.2,79.0,25,25,,low
26,7,general_medicine,43,72,43,29,80,85,none,1.0,5,62.2,8.6,79.0,25,28,,moderate
26,7,ICU,14,8,8,0,98,63,none,0.5714285714285714,3,38.666666666666664,8.666666666666666,95.0,33,34,low,low
27,7,emergency,15,67,15,52,82,78,none,1.0,6,41.833333333333336,9.833333333333334,86.0,0,39,,high
27,7,surgery,29,24,24,0,68,59,none,0.8275862068965517,4,22.25,11.75,66.75,0,25,,high
27,7,general_medicine,36,61,36,25,66,95,none,1.0,1,69.0,11.0,95.0,0,28,,high
27,7,ICU,15,10,10,0,86,51,none,0.6666666666666666,5,74.2,7.8,89.6,0,34,low,high
28,7,emergency,15,69,15,54,78,66,donation,1.0,5,33.0,8.2,75.6,36,39,,low
28,7,surgery,31,28,28,0,66,74,none,0.9032258064516129,8,34.125,6.5,77.875,24,25,,low
28,7,general_medicine,26,36,26,10,90,68,none,1.0,7,32.857142857142854,6.857142857142857,78.85714285714286,26,28,,low
28,7,ICU,12,8,8,0,86,59,none,0.6666666666666666,5,62.4,6.6,84.6,30,34,low,moderate
29,8,emergency,16,92,16,76,72,99,none,1.0,4,50.0,11.5,76.25,32,39,,moderate
29,8,surgery,36,31,31,0,87,57,none,0.8611111111111112,6,40.5,6.5,78.16666666666667,24,25,,low
29,8,general_medicine,30,62,30,32,60,52,none,1.0,3,54.666666666666664,8.333333333333334,74.66666666666667,26,28,,low
29,8,ICU,14,15,14,1,84,82,none,1.0,2,39.0,9.5,83.0,33,34,high,low
30,8,emergency,16,85,16,69,91,94,none,1.0,3,41.333333333333336,6.666666666666667,77.33333333333333,0,39,,high
30,8,surgery,32,15,15,0,70,66,strike,0.46875,1,34.0,5.0,77.0,0,25,,high
30,8,general_medicine,38,47,38,9,77,96,none,1.0,7,49.857142857142854,8.714285714285714,77.57142857142857,0,28,,high
30,8,ICU,8,7,7,0,62,65,none,0.875,5,48.2,5.0,76.6,0,34,moderate,high
31,8,emergency,20,48,20,28,69,81,none,1.0,9,42.111111111111114,7.222222222222222,73.44444444444444,32,39,,moderate
31,8,surgery,20,24,20,4,83,86,donation,1.0,4,60.0,11.0,79.0,21,25,,moderate
31,8,general_medicine,45,60,45,15,85,57,none,1.0,7,43.57142857142857,11.571428571428571,80.71428571428571,24,28,,moderate
31,8,ICU,8,12,8,4,87,86,none,1.0,5,34.8,6.6,80.0,31,34,high,low
32,8,emergency,20,89,20,69,76,58,none,1.0,6,47.666666666666664,6.833333333333333,81.0,33,39,,moderate
32,8,surgery,31,25,25,0,87,97,none,0.8064516129032258,4,52.0,5.5,73.25,23,25,,low
32,8,general_medicine,34,59,34,25,65,67,none,1.0,7,33.57142857142857,8.714285714285714,77.71428571428571,25,28,,moderate
32,8,ICU,11,15,11,4,84,51,none,1.0,4,42.25,10.5,84.0,30,34,high,moderate
33,9,emergency,28,54,28,26,92,56,donation,1.0,6,60.333333333333336,8.5,83.0,0,39,,high
33,9,surgery,36,30,30,0,80,75,none,0.8333333333333334,4,45.0,13.0,83.5,0,25,,high
33,9,general_medicine,51,98,51,47,86,98,none,1.0,8,44.375,8.0,73.625,0,28,,high
33,9,ICU,11,13,11,2,94,50,none,1.0,3,36.0,8.666666666666666,71.66666666666667,0,34,high,high
34,9,emergency,21,31,21,10,64,60,strike,1.0,5,36.2,10.6,85.2,31,39,,moderate
34,9,surgery,22,42,22,20,96,86,none,1.0,4,35.5,7.25,79.75,23,25,,low
34,9,general_medicine,48,56,48,8,80,63,none,1.0,4,63.5,8.0,74.0,27,28,,low
34,9,ICU,10,7,7,0,72,53,none,0.7,4,47.75,5.25,75.0,31,34,low,low
35,9,emergency,15,81,15,66,93,77,none,1.0,3,51.333333333333336,4.0,74.66666666666667,34,39,,moderate
35,9,surgery,26,45,26,19,93,52,none,1.0,5,56.8,8.6,74.0,22,25,,moderate
35,9,general_medicine,41,40,40,0,64,79,none,0.975609756097561,5,44.6,9.0,84.4,22,28,,moderate
35,9,ICU,18,5,5,0,82,64,none,0.2777777777777778,5,28.2,10.0,81.6,31,34,low,low
36,9,emergency,28,115,28,87,70,88,none,1.0,6,33.5,9.666666666666666,88.16666666666667,0,39,,high
36,9,surgery,47,53,47,6,97,99,none,1.0,5,45.8,8.0,82.2,0,25,,high
36,9,general_medicine,59,54,54,0,86,83,none,0.9152542372881356,7,49.57142857142857,9.0,77.14285714285714,0,28,,high
36,9,ICU,15,5,5,0,83,64,none,0.3333333333333333,2,65.0,7.0,79.0,0,34,low,high
37,10,emergency,23,110,23,87,76,54,none,1.0,5,42.2,9.4,71.8,35,39,,moderate
37,10,surgery,31,39,31,8,69,66,none,1.0,5,49.0,9.2,79.4,24,25,,low
37,10,general_medicine,58,48,48,0,93,55,none,0.8275862068965517,4,56.75,10.0,78.5,26,28,,low
37,10,ICU,13,20,13,7,82,65,none,1.0,5,40.0,6.8,79.6,26,34,high,moderate
38,10,emergency,22,71,22,49,67,53,none,1.0,5,37.8,9.2,83.8,35,39,,moderate
38,10,surgery,47,48,47,1,62,81,none,1.0,6,29.666666666666668,9.666666666666666,86.0,22,25,,moderate
38,10,general_medicine,63,78,63,15,78,70,none,1.0,8,46.5,7.5,77.125,26,28,,low
38,10,ICU,20,18,18,0,81,70,none,0.9,7,67.42857142857143,7.142857142857143,67.85714285714286,33,34,moderate,low
39,10,emergency,20,67,20,47,85,95,none,1.0,4,53.75,4.75,71.5,0,39,,high
39,10,surgery,36,49,36,13,86,58,none,1.0,8,50.0,7.25,78.875,0,25,,high
39,10,general_medicine,48,59,48,11,89,72,strike,1.0,5,67.4,4.8,81.8,0,28,,high
39,10,ICU,11,15,11,4,95,50,none,1.0,4,39.25,9.5,86.75,0,34,high,high
40,10,emergency,18,57,18,39,81,43,strike,1.0,6,58.5,10.333333333333334,71.66666666666667,36,39,,low
40,10,surgery,46,36,36,0,83,51,none,0.782608695652174,4,48.0,7.5,80.5,23,25,,low
40,10,general_medicine,47,107,47,60,66,52,none,1.0,4,58.0,9.25,78.0,23,28,,moderate
40,10,ICU,12,15,12,3,97,84,none,1.0,5,37.2,9.8,82.0,28,34,high,moderate
41,11,emergency,27,92,27,65,69,88,none,1.0,5,48.0,9.2,77.8,37,39,,low
